ecosystem,package_name,has_malicious_version,has_malicious_datadog_version,has_malicious_osv_version,is_malicious_datadog_package,label_malicious,label
npm,paymentapiplatformservice-paypal,False,False,False,True,True,malicious
npm,paymentlookup-paypal,False,False,False,True,True,malicious
npm,paymentread-paypal,False,False,False,True,True,malicious
npm,payments-notifications,False,False,False,True,True,malicious
npm,payments-quickstart,False,False,False,True,True,malicious
npm,payouts-banking-info,False,False,False,True,True,malicious
npm,payouts-report,False,False,False,True,True,malicious
npm,payoutsapiserv-paypal,False,False,False,True,True,malicious
npm,paypal-checkout-integration-backend-node,False,False,False,True,True,malicious
npm,paypal-examples-langchain,False,False,False,True,True,malicious
npm,paypal-expanded-integration-backend-node,False,False,False,True,True,malicious
npm,paypal-invoicing,False,False,False,True,True,malicious
npm,paypal-js-root,False,False,False,True,True,malicious
npm,paypal-logger,False,False,False,True,True,malicious
npm,paypal-product-picker,False,False,False,True,True,malicious
npm,paypal-url-generator,False,False,False,True,True,malicious
npm,paypalmeserv,False,False,False,True,True,malicious
npm,paysafe-client-proxy,False,False,False,True,True,malicious
npm,paysafe-wac-web-2fa-lib-fe,False,False,False,True,True,malicious
npm,paysera-loading-spinner,False,False,False,True,True,malicious
npm,paystack-music,False,False,False,True,True,malicious
npm,paytm-blink-checkout-vue2-example,False,False,False,True,True,malicious
npm,paytm-blink-checkout-vue3-example,False,False,False,True,True,malicious
npm,payu-ui-v2,False,False,False,True,True,malicious
npm,pb-node-modules,False,False,False,True,True,malicious
npm,pb-ts-gen,False,False,False,True,True,malicious
npm,pbr-client,False,False,False,True,True,malicious
npm,pc-analytics-promotion-creation-client,False,False,False,True,True,malicious
npm,pc-analytics-promotion-creation-core,False,False,False,True,True,malicious
npm,pc-experience-fe-components,False,False,False,True,True,malicious
npm,pcln-popver,False,False,False,True,True,malicious
npm,peer1,False,False,False,True,True,malicious
npm,pega-dependency-package,False,False,False,True,True,malicious
npm,pega-package-dependency,False,False,False,True,True,malicious
npm,pegin-address-verificator,False,False,False,True,True,malicious
npm,peloton-creative-assets,False,False,False,True,True,malicious
npm,pensions-portals-fe,False,False,False,True,True,malicious
npm,pentest-helper,False,False,False,True,True,malicious
npm,people-ats-common,False,False,False,True,True,malicious
npm,people-intv-common,False,False,False,True,True,malicious
npm,people-rn-common,False,False,False,True,True,malicious
npm,people-web-log,False,False,False,True,True,malicious
npm,percy-cake-electron-app,False,False,False,True,True,malicious
npm,perfetto-dev,False,False,False,True,True,malicious
npm,performance-appraisal,False,False,False,True,True,malicious
npm,peritter,False,False,False,True,True,malicious
npm,permissionscaling,False,False,False,True,True,malicious
npm,personalizationtrkserv,False,False,False,True,True,malicious
npm,petstore-integration-test,False,False,False,True,True,malicious
npm,pexels-core-sdk,False,False,False,True,True,malicious
npm,pexels-figma,False,False,False,True,True,malicious
npm,pexels-internal,False,False,False,True,True,malicious
npm,pfms-feedback,False,False,False,True,True,malicious
npm,phantom-fixer,False,False,False,True,True,malicious
npm,phantom-labs-sandbox,False,False,False,True,True,malicious
npm,phantom-sdk-monorepo,False,False,False,True,True,malicious
npm,phantom-shade,False,False,False,True,True,malicious
npm,phantom-sign-in-with-solana,False,False,False,True,True,malicious
npm,phi3-webgpu,False,False,False,True,True,malicious
npm,phlex-core-ui,False,False,False,True,True,malicious
npm,phlib-config,False,False,False,True,True,malicious
npm,phoenix-analytics,False,False,False,True,True,malicious
npm,phoenix-experience,False,False,False,True,True,malicious
npm,phoenix-platform,False,False,False,True,True,malicious
npm,phoenix-privacy,False,False,False,True,True,malicious
npm,phoenix-upper-funnel,False,False,False,True,True,malicious
npm,phone-feature-sdk,False,False,False,True,True,malicious
npm,phone-feature-sdk2,False,False,False,True,True,malicious
npm,phone-mockup-react-js,False,False,False,True,True,malicious
npm,phonepe-payment-capacitor,False,False,False,True,True,malicious
npm,photo-agent,False,False,False,True,True,malicious
npm,php-code-coverage,False,False,False,True,True,malicious
npm,php-coveralls,False,False,False,True,True,malicious
npm,phpseclib,False,False,False,True,True,malicious
npm,picl-server,False,False,False,True,True,malicious
npm,pie-docs,False,False,False,True,True,malicious
npm,pie-monorepo,False,False,False,True,True,malicious
npm,pilcom2,False,False,False,True,True,malicious
npm,pino-final,False,False,False,True,True,malicious
npm,pino-logging,False,False,False,True,True,malicious
npm,pino-sdk,False,False,False,True,True,malicious
npm,pinot-controller-ui,False,False,False,True,True,malicious
npm,pinterest-api-quickstart,False,False,False,True,True,malicious
npm,pionex-dev,False,False,False,True,True,malicious
npm,pionex-internal,False,False,False,True,True,malicious
npm,pionex-test,False,False,False,True,True,malicious
npm,pipet-code-agent,False,False,False,True,True,malicious
npm,pipreqs,False,False,False,True,True,malicious
npm,pixel-percent,False,False,False,True,True,malicious
npm,pixelary,False,False,False,True,True,malicious
npm,pixzen,False,False,False,True,True,malicious
npm,pizza-delivery,False,False,False,True,True,malicious
npm,pkg-dev-deps-only,False,False,False,True,True,malicious
npm,pkgutil-resolve-name,False,False,False,True,True,malicious
npm,pkl-vscode,False,False,False,True,True,malicious
npm,pkurbatsky-uni-kit,False,False,False,True,True,malicious
npm,platform-browser-dynamic,False,False,False,True,True,malicious
npm,platformid,False,False,False,True,True,malicious
npm,platformio,False,False,False,True,True,malicious
npm,player-support-tools-ui,False,False,False,True,True,malicious
npm,playground_root,False,False,False,True,True,malicious
npm,playwright-1.45,False,False,False,True,True,malicious
npm,playwright-1.46,False,False,False,True,True,malicious
npm,playwright-1.47,False,False,False,True,True,malicious
npm,playwright-1.48,False,False,False,True,True,malicious
npm,playwright-config-pdffiller,False,False,False,True,True,malicious
npm,playwright-coverage,False,False,False,True,True,malicious
npm,playwright-e2e-testing,False,False,False,True,True,malicious
npm,playwright-test-plugin,False,False,False,True,True,malicious
npm,plex-slack-music-notifications,False,False,False,True,True,malicious
npm,plib-ai-chat-response,False,False,False,True,True,malicious
npm,plide,False,False,False,True,True,malicious
npm,plonkscript-docs,False,False,False,True,True,malicious
npm,plonkscript-ui-project,False,False,False,True,True,malicious
npm,plonkscript-vscode,False,False,False,True,True,malicious
npm,plugin-api-version,False,False,False,True,True,malicious
npm,plugin-basic-ssl,False,False,False,True,True,malicious
npm,plugin-commonjs,False,False,False,True,True,malicious
npm,plugin-compiler-bytedance,False,False,False,True,True,malicious
npm,plugin-image-generation,False,False,False,True,True,malicious
npm,plugin-meta-extractor,False,False,False,True,True,malicious
npm,plugin-proposal-private-methods,False,False,False,True,True,malicious
npm,plugin-react,False,False,False,True,True,malicious
npm,plugin-sitemap-coveo,False,False,False,True,True,malicious
npm,pm2-gelf-json,True,True,False,False,True,malicious
npm,pmcrypto,False,False,False,True,True,malicious
npm,pmcrypto-v6-canary,False,False,False,True,True,malicious
npm,pmmmwh,False,False,False,True,True,malicious
npm,pn-checkout,False,False,False,True,True,malicious
npm,pngquant-bin-static,False,False,False,True,True,malicious
npm,pnp-resume,False,False,False,True,True,malicious
npm,pobreiaia22,False,False,False,True,True,malicious
npm,pobreiaia33,False,False,False,True,True,malicious
npm,poc-malicious-sim,False,False,False,True,True,malicious
npm,poc24343fc,False,False,False,True,True,malicious
npm,pocketnet,False,False,False,True,True,malicious
npm,podium-pride,False,False,False,True,True,malicious
npm,pog-ui-landings-library,False,False,False,True,True,malicious
npm,pokedex-vue3,False,False,False,True,True,malicious
npm,polaris-report,False,False,False,True,True,malicious
npm,polkadot-apps,False,False,False,True,True,malicious
npm,poloman,False,False,False,True,True,malicious
npm,polycard,False,False,False,True,True,malicious
npm,polyfill-regenerator,False,False,False,True,True,malicious
npm,polymarket-subgraph-common,False,False,False,True,True,malicious
npm,poolcake,False,False,False,True,True,malicious
npm,pootle,False,False,False,True,True,malicious
npm,popper.html,False,False,False,True,True,malicious
npm,pornhub,False,False,False,True,True,malicious
npm,porscheofficial,False,False,False,True,True,malicious
npm,portal-shell,False,False,False,True,True,malicious
npm,portin,False,False,False,True,True,malicious
npm,posa-loginpage-plugin,False,False,False,True,True,malicious
npm,post-comment,False,False,False,True,True,malicious
npm,post-purchase-frontend,False,False,False,True,True,malicious
npm,postcss-calc-parser,False,False,False,True,True,malicious
npm,postcss-minify-browser,False,False,False,True,True,malicious
npm,postcss-minify-theme,False,False,False,True,True,malicious
npm,postcss-minify2,False,False,False,True,True,malicious
npm,postcss-optimizer,False,False,False,True,True,malicious
npm,postcss-preloader,False,False,False,True,True,malicious
npm,postman-converters,False,False,False,True,True,malicious
npm,postman-json,False,False,False,True,True,malicious
npm,postmark-mcp,False,False,False,True,True,malicious
npm,postp2ptxnserv,False,False,False,True,True,malicious
npm,postprocesstree-addon,False,False,False,True,True,malicious
npm,powerbi-visuals-powerkpi,False,False,False,True,True,malicious
npm,powerupdate,False,False,False,True,True,malicious
npm,powpeg,False,False,False,True,True,malicious
npm,powpeg-details,False,False,False,True,True,malicious
npm,pp-com-components,False,False,False,True,True,malicious
npm,pp-react-content-loader,False,False,False,True,True,malicious
npm,pp-react-country-input,False,False,False,True,True,malicious
npm,pp-react-grid,False,False,False,True,True,malicious
npm,pp-react-icons,False,False,False,True,True,malicious
npm,pp-react-segmented-controller,False,False,False,True,True,malicious
npm,pp-react-utils,False,False,False,True,True,malicious
npm,ppcardmanagementv2serv,False,False,False,True,True,malicious
npm,pplinkpath,False,False,False,True,True,malicious
npm,ppreact7,False,False,False,True,True,malicious
npm,ppsdkconstants,False,False,False,True,True,malicious
npm,pr0f0x01,False,False,False,True,True,malicious
npm,prajwal_kewat-test-package,False,False,False,True,True,malicious
npm,prd-utils,False,False,False,True,True,malicious
npm,pre-and-postinstall-scripts-example,False,False,False,True,True,malicious
npm,pre-commit-tasks,False,False,False,True,True,malicious
npm,preact-cli-build,False,False,False,True,True,malicious
npm,precompiled-iris300,False,False,False,True,True,malicious
npm,precompiled-wasabi100,False,False,False,True,True,malicious
npm,prefer-arrow,False,False,False,True,True,malicious
npm,preferred-import,False,False,False,True,True,malicious
npm,preset-classic,False,False,False,True,True,malicious
npm,preset-log,False,False,False,True,True,malicious
npm,presto-router-webui,False,False,False,True,True,malicious
npm,presto-ui,False,False,False,True,True,malicious
npm,prettier-plugin-kimi-i18next,False,False,False,True,True,malicious
npm,prettier-prod,False,False,False,True,True,malicious
npm,prettier-utils,False,False,False,True,True,malicious
npm,prettier-v2,False,False,False,True,True,malicious
npm,prettierjs,False,False,False,True,True,malicious
npm,pretty-chalk,False,False,False,True,True,malicious
npm,pretty-format-setting,False,False,False,True,True,malicious
npm,pretty-jsonify,False,False,False,True,True,malicious
npm,prettyphoto,False,False,False,True,True,malicious
npm,preview-server-auth,False,False,False,True,True,malicious
npm,price_wrapper,False,False,False,True,True,malicious
npm,pricing-simulator-lib,False,False,False,True,True,malicious
npm,primereact-sass-theme,False,False,False,True,True,malicious
npm,pring-payment-demo-backend,False,False,False,True,True,malicious
npm,print-vault-node,False,False,False,True,True,malicious
npm,prior-config,False,False,False,True,True,malicious
npm,prismjs-editor-v1,False,False,False,True,True,malicious
npm,private-callouts,False,False,False,True,True,malicious
npm,private-dep-with-frontend-plugin-index-path,False,False,False,True,True,malicious
npm,privmx-crypto,False,False,False,True,True,malicious
npm,privy-farcaster-demo,False,False,False,True,True,malicious
npm,privy-frames-drop,False,False,False,True,True,malicious
npm,privy-frames-v2-demo,False,False,False,True,True,malicious
npm,pro-rhr-container,False,False,False,True,True,malicious
npm,probe-dictionary-mozilla,False,False,False,True,True,malicious
npm,probe.gl-monorepo,False,False,False,True,True,malicious
npm,probeiaia,False,False,False,True,True,malicious
npm,probit,False,False,False,True,True,malicious
npm,probit-dev,False,False,False,True,True,malicious
npm,probit-internal,False,False,False,True,True,malicious
npm,probit-main,False,False,False,True,True,malicious
npm,proc-log-cmd,False,False,False,True,True,malicious
npm,proc-logger,False,False,False,True,True,malicious
npm,proc-watch,False,False,False,True,True,malicious
npm,processwithcloudevents-client,False,False,False,True,True,malicious
npm,prod-env-variables,False,False,False,True,True,malicious
npm,prod-interno,False,False,False,True,True,malicious
npm,prod-shared,False,False,False,True,True,malicious
npm,producao,False,False,False,True,True,malicious
npm,product-custom-grid-columns,False,False,False,True,True,malicious
npm,productboard-eslint-plugin-relay,False,False,False,True,True,malicious
npm,productboard-freemail,False,False,False,True,True,malicious
npm,productboard-html-to-image,False,False,False,True,True,malicious
npm,productbundlesserv,False,False,False,True,True,malicious
npm,productivity-suite,False,False,False,True,True,malicious
npm,productivity-suite-login-fragment,False,False,False,True,True,malicious
npm,productivity-suite-news-fragment,False,False,False,True,True,malicious
npm,productivity-suite-shared-library,False,False,False,True,True,malicious
npm,productivity-suite-todo-lists-fragment,False,False,False,True,True,malicious
npm,productivity-suite-todos-fragment,False,False,False,True,True,malicious
npm,productprovisionserv,False,False,False,True,True,malicious
npm,profile-page-app,False,False,False,True,True,malicious
npm,project-serum,False,False,False,True,True,malicious
npm,projects_workspace_events,False,False,False,True,True,malicious
npm,promise-with-resolvers-polyfil,False,False,False,True,True,malicious
npm,promise-with-resolvers-polyfill,False,False,False,True,True,malicious
npm,promisified-resource-pool123,False,False,False,True,True,malicious
npm,prospects,False,False,False,True,True,malicious
npm,protect-and-track,False,False,False,True,True,malicious
npm,protobufjs-protify-example,False,False,False,True,True,malicious
npm,protobufjs-shopee,False,False,False,True,True,malicious
npm,protobufjs-websocket-example,False,False,False,True,True,malicious
npm,protolab,False,False,False,True,True,malicious
npm,proton-parking-page,False,False,False,True,True,malicious
npm,proton-shared,False,False,False,True,True,malicious
npm,proton-vpn-browser-extension,False,False,False,True,True,malicious
npm,protos-gen-node,False,False,False,True,True,malicious
npm,prototype-poisoning-package,False,False,False,True,True,malicious
npm,proxyapi-docs,False,False,False,True,True,malicious
npm,prysk,False,False,False,True,True,malicious
npm,psalm,False,False,False,True,True,malicious
npm,ptl-oem-wifi-portal,False,False,False,True,True,malicious
npm,ptv_uxreadspropvt,False,False,False,True,True,malicious
npm,public-tools-and-demos,False,False,False,True,True,malicious
npm,publicmapa,False,False,False,True,True,malicious
npm,publicrepouixxe,False,False,False,True,True,malicious
npm,publish-private-provider-action,False,False,False,True,True,malicious
npm,pulumi-automation-sdk-ssh-tunnel,False,False,False,True,True,malicious
npm,pumptoolforvolumeandcomment,False,False,False,True,True,malicious
npm,pupeteeerproxy,False,False,False,True,True,malicious
npm,pupeteer-autoscroll-down,False,False,False,True,True,malicious
npm,pupeteer-capture,False,False,False,True,True,malicious
npm,pupeteer-cli,False,False,False,True,True,malicious
npm,pupeteer-cluster,False,False,False,True,True,malicious
npm,pupeteer-extra-plugin-adblocker,False,False,False,True,True,malicious
npm,pupeteer-firefox,False,False,False,True,True,malicious
npm,pupeteer-har,False,False,False,True,True,malicious
npm,pupeteer-page-proxy,False,False,False,True,True,malicious
npm,pupeteer-proxy,False,False,False,True,True,malicious
npm,pupeteer-record,False,False,False,True,True,malicious
npm,pupeteer-recorder,False,False,False,True,True,malicious
npm,pupeteer-screen-recorder,False,False,False,True,True,malicious
npm,pupeteer-web,False,False,False,True,True,malicious
npm,pupeteerextra,False,False,False,True,True,malicious
npm,pupeteerreqintercepter,False,False,False,True,True,malicious
npm,pupeteerscreenrecordr,False,False,False,True,True,malicious
npm,pupeter,False,False,False,True,True,malicious
npm,pupetier,False,False,False,True,True,malicious
npm,puppeteer-autoscroll,False,False,False,True,True,malicious
npm,puppeteer-captre,False,False,False,True,True,malicious
npm,puppeteer-extra-plugin-adblokcer,False,False,False,True,True,malicious
npm,puppeteer-extra-stealth,False,False,False,True,True,malicious
npm,puppeteer-firfox,False,False,False,True,True,malicious
npm,puppeteer-harr,False,False,False,True,True,malicious
npm,puppeteer-html2pd,False,False,False,True,True,malicious
npm,puppeteer-jest,False,False,False,True,True,malicious
npm,puppeteer-req-interceptor,False,False,False,True,True,malicious
npm,puppeteer-screencorder,False,False,False,True,True,malicious
npm,puppeteercaptur,False,False,False,True,True,malicious
npm,puppeteercluser,False,False,False,True,True,malicious
npm,puppeteerextraadblocker,False,False,False,True,True,malicious
npm,puppeteerfox,False,False,False,True,True,malicious
npm,puppeteerpluginstealth,False,False,False,True,True,malicious
npm,puppeteerrecordr,False,False,False,True,True,malicious
npm,puppeteerrequestinterceptor,False,False,False,True,True,malicious
npm,puppeteerscroll-down,False,False,False,True,True,malicious
npm,puppeteerwweb,False,False,False,True,True,malicious
npm,puppeterfirefox,False,False,False,True,True,malicious
npm,puppetewebr,False,False,False,True,True,malicious
npm,puppetexplorer,False,False,False,True,True,malicious
npm,purchasetesterexpo,False,False,False,True,True,malicious
npm,purple-npm,False,False,False,True,True,malicious
npm,pushservicejs,False,False,False,True,True,malicious
npm,pvct-cli,False,False,False,True,True,malicious
npm,pwm-components,False,False,False,True,True,malicious
npm,pxsceneui-example-02,False,False,False,True,True,malicious
npm,pxsceneui-example-03,False,False,False,True,True,malicious
npm,pycodestyle,False,False,False,True,True,malicious
npm,pydantic,False,False,False,True,True,malicious
npm,pydantic-settings,False,False,False,True,True,malicious
npm,pyflakes,False,False,False,True,True,malicious
npm,pyiceberg,False,False,False,True,True,malicious
npm,pyjwt,False,False,False,True,True,malicious
npm,pyroscope-nodejs,False,False,False,True,True,malicious
npm,pyroscope-oss,False,False,False,True,True,malicious
npm,pyrsistent,False,False,False,True,True,malicious
npm,pyserial,False,False,False,True,True,malicious
npm,pysvelte,False,False,False,True,True,malicious
npm,python-dotenv,False,False,False,True,True,malicious
npm,qa-egs-rollback,False,False,False,True,True,malicious
npm,qa-octuple,False,False,False,True,True,malicious
npm,qaboard,False,False,False,True,True,malicious
npm,qassam22,False,False,False,True,True,malicious
npm,qiot,False,False,False,True,True,malicious
npm,qlkube-docs,False,False,False,True,True,malicious
npm,qqqdemo,False,False,False,True,True,malicious
npm,qr-code-demo,False,False,False,True,True,malicious
npm,qrcode-pretty-react,False,False,False,True,True,malicious
npm,qs-appbar-menus,False,False,False,True,True,malicious
npm,qsc-workspace,False,False,False,True,True,malicious
npm,qt-construct,False,False,False,True,True,malicious
npm,quality-cli,False,False,False,True,True,malicious
npm,query-logger,False,False,False,True,True,malicious
npm,querypilot,False,False,False,True,True,malicious
npm,questdb-console,False,False,False,True,True,malicious
npm,quick-navigation-interface,False,False,False,True,True,malicious
npm,quick-start_onnxruntime-node,False,False,False,True,True,malicious
npm,quickwit-ui,False,False,False,True,True,malicious
npm,qwant-extension,False,False,False,True,True,malicious
npm,qwant-search-extension,False,False,False,True,True,malicious
npm,qwertytrtyu,False,False,False,True,True,malicious
npm,qwilr-examples-create-page,False,False,False,True,True,malicious
npm,r00tsid,False,False,False,True,True,malicious
npm,r00tsid1,False,False,False,True,True,malicious
npm,r2-ui,False,False,False,True,True,malicious
npm,r5-wallet,False,False,False,True,True,malicious
npm,r5-zknet-wallet,False,False,False,True,True,malicious
npm,raas-client-app,False,False,False,True,True,malicious
npm,rack-test,False,False,False,True,True,malicious
npm,radial-chart,False,False,False,True,True,malicious
npm,raffle-node,False,False,False,True,True,malicious
npm,ragbot-starter,False,False,False,True,True,malicious
npm,ragstack-ai,False,False,False,True,True,malicious
npm,rails-dom-testing,False,False,False,True,True,malicious
npm,rails-html-sanitizer,False,False,False,True,True,malicious
npm,rainbowkit-next-app,False,False,False,True,True,malicious
npm,rainhq,False,False,False,True,True,malicious
npm,raise-http-server,False,False,False,True,True,malicious
npm,rambler-id,False,False,False,True,True,malicious
npm,raml-toolkit,False,False,False,True,True,malicious
npm,ramp-tax-info-ui,False,False,False,True,True,malicious
npm,random-datas,False,False,False,True,True,malicious
npm,random-generates,False,False,False,True,True,malicious
npm,random-generations,False,False,False,True,True,malicious
npm,random-generator-pkg,False,False,False,True,True,malicious
npm,random-trans-datas,False,False,False,True,True,malicious
npm,randompackage-notreal,False,False,False,True,True,malicious
npm,raphael.core,False,False,False,True,True,malicious
npm,raptor-library,False,False,False,True,True,malicious
npm,rarible-program-library,False,False,False,True,True,malicious
npm,raydiums1,False,False,False,True,True,malicious
npm,razorpaysalesdemo,False,False,False,True,True,malicious
npm,rbx-parser-ts,False,False,False,True,True,malicious
npm,rc-logger,False,False,False,True,True,malicious
npm,rc-tabs-new,False,False,False,True,True,malicious
npm,rca-ajouter-contact,False,False,False,True,True,malicious
npm,rca-compte-comptable,False,False,False,True,True,malicious
npm,rca-date-picker,False,False,False,True,True,malicious
npm,rca-draggable,False,False,False,True,True,malicious
npm,rca-filter,False,False,False,True,True,malicious
npm,rca-include,False,False,False,True,True,malicious
npm,rca-overlay-panel,False,False,False,True,True,malicious
npm,rca-search-filter,False,False,False,True,True,malicious
npm,rca-url-adaptator,False,False,False,True,True,malicious
npm,rcepoc,False,False,False,True,True,malicious
npm,rct-calculator,False,False,False,True,True,malicious
npm,rct-centered-text,False,False,False,True,True,malicious
npm,rdocs-light,False,False,False,True,True,malicious
npm,react-airbnb-prettier,False,False,False,True,True,malicious
npm,react-alerts-template-basic,False,False,False,True,True,malicious
npm,react-async-component-lifecycle-hooks,False,False,False,True,True,malicious
npm,react-big-calendar2,False,False,False,True,True,malicious
npm,react-common-lib,False,False,False,True,True,malicious
npm,react-complaint-image,True,True,False,False,True,malicious
npm,react-component-usage,False,False,False,True,True,malicious
npm,react-confetti-modern,False,False,False,True,True,malicious
npm,react-content-loader-fork,False,False,False,True,True,malicious
npm,react-content-parser,False,False,False,True,True,malicious
npm,react-context-stylizer,False,False,False,True,True,malicious
npm,react-copack,False,False,False,True,True,malicious
npm,react-corn,False,False,False,True,True,malicious
npm,react-device-mockup-js,False,False,False,True,True,malicious
npm,react-device-plugin,False,False,False,True,True,malicious
npm,react-dhtml,False,False,False,True,True,malicious
npm,react-dnd-html5-backend-14,False,False,False,True,True,malicious
npm,react-dnd11,False,False,False,True,True,malicious
npm,react-dnd11-html5-backend,False,False,False,True,True,malicious
npm,react-dom-16,False,False,False,True,True,malicious
npm,react-dom-builtin,False,False,False,True,True,malicious
npm,react-dom-client,False,False,False,True,True,malicious
npm,react-dom-experimental-builtin,False,False,False,True,True,malicious
npm,react-dom.js,False,False,False,True,True,malicious
npm,react-domain-components,False,False,False,True,True,malicious
npm,react-dropzone-log,False,False,False,True,True,malicious
npm,react-eslint-type,False,False,False,True,True,malicious
npm,react-event-dependency,False,False,False,True,True,malicious
npm,react-event-tracker-dpdpoc,False,False,False,True,True,malicious
npm,react-event-tracker1,False,False,False,True,True,malicious
npm,react-fatigue-dev,False,False,False,True,True,malicious
npm,react-fiber-debugger,False,False,False,True,True,malicious
npm,react-fixtures,False,False,False,True,True,malicious
npm,react-fixtures-ssr,False,False,False,True,True,malicious
npm,react-forget-runtime,False,False,False,True,True,malicious
npm,react-fs-cofnig,False,False,False,True,True,malicious
npm,react-headers,False,False,False,True,True,malicious
npm,react-hook-eslint,False,False,False,True,True,malicious
npm,react-hook-form-ui,False,False,False,True,True,malicious
npm,react-hoom-form-ui,False,False,False,True,True,malicious
npm,react-icon-maker,False,False,False,True,True,malicious
npm,react-icon-pkg,False,False,False,True,True,malicious
npm,react-icons-loader,False,False,False,True,True,malicious
npm,react-icons-toolkit,False,False,False,True,True,malicious
npm,react-important-stuff,False,False,False,True,True,malicious
npm,react-international-phone-js,False,False,False,True,True,malicious
npm,react-is-16,False,False,False,True,True,malicious
npm,react-is-17,False,False,False,True,True,malicious
npm,react-is-builtin,False,False,False,True,True,malicious
npm,react-jsonschema-form-conditionals,True,True,False,False,True,malicious
npm,react-jsonschema-form-extras,True,True,False,False,True,malicious
npm,react-jsonschema-rxnt-extras,True,True,False,False,True,malicious
npm,react-logs,False,False,False,True,True,malicious
npm,react-markdown-v7,False,False,False,True,True,malicious
npm,react-media-template-ts,False,False,False,True,True,malicious
npm,react-medias,False,False,False,True,True,malicious
npm,react-milton,False,False,False,True,True,malicious
npm,react-mount-point-unstable,False,False,False,True,True,malicious
npm,react-naming-convention,False,False,False,True,True,malicious
npm,react-native-android-library-simpl-sdk,False,False,False,True,True,malicious
npm,react-native-animated-shine,False,False,False,True,True,malicious
npm,react-native-apollo-devtools,False,False,False,True,True,malicious
npm,react-native-at-internet-example,False,False,False,True,True,malicious
npm,react-native-atob,False,False,False,True,True,malicious
npm,react-native-country-picker-modal-modified,False,False,False,True,True,malicious
npm,react-native-google-acm,False,False,False,True,True,malicious
npm,react-native-httpapi,False,False,False,True,True,malicious
npm,react-native-scrollpageviewtest,False,False,False,True,True,malicious
npm,react-native-simpl,False,False,False,True,True,malicious
npm,react-native-survicate,False,False,False,True,True,malicious
npm,react-native-wallet-sdk-demo-app,False,False,False,True,True,malicious
npm,react-native-windows-repo,False,False,False,True,True,malicious
npm,react-native-wm-barcode,False,False,False,True,True,malicious
npm,react-native-wm-utils,False,False,False,True,True,malicious
npm,react-native-wm-weighingscale,False,False,False,True,True,malicious
npm,react-native-xaml-repo,False,False,False,True,True,malicious
npm,react-nodes,False,False,False,True,True,malicious
npm,react-notifications-alert,False,False,False,True,True,malicious
npm,react-on-liferay,False,False,False,True,True,malicious
npm,react-outcome-error-alert,False,False,False,True,True,malicious
npm,react-pillbox,False,False,False,True,True,malicious
npm,react-plaid-sdk,False,False,False,True,True,malicious
npm,react-pro-components,False,False,False,True,True,malicious
npm,react-pro-components-next,False,False,False,True,True,malicious
npm,react-prop,False,False,False,True,True,malicious
npm,react-prop-types-helper,False,False,False,True,True,malicious
npm,react-qrcode-icon,False,False,False,True,True,malicious
npm,react-query-persist,False,False,False,True,True,malicious
npm,react-rails-builds,False,False,False,True,True,malicious
npm,react-redirect-router,False,False,False,True,True,malicious
npm,react-redux-stylizer,False,False,False,True,True,malicious
npm,react-redux-up,False,False,False,True,True,malicious
npm,react-release-manager,False,False,False,True,True,malicious
npm,react-repack,False,False,False,True,True,malicious
npm,react-router-beta,False,False,False,True,True,malicious
npm,react-router-dom-beta,False,False,False,True,True,malicious
npm,react-router-dom-stable,False,False,False,True,True,malicious
npm,react-router-dom.js,False,False,False,True,True,malicious
npm,react-router-kitt,False,False,False,True,True,malicious
npm,react-router-scroll-navar,False,False,False,True,True,malicious
npm,react-scripts-win,False,False,False,True,True,malicious
npm,react-sdk-module-api,False,False,False,True,True,malicious
npm,react-server-dom-fb,False,False,False,True,True,malicious
npm,react-server-dom-turbopack-experimental,False,False,False,True,True,malicious
npm,react-server-dom-webpack-experimental,False,False,False,True,True,malicious
npm,react-smoothy-plugin,False,False,False,True,True,malicious
npm,react-spectrum-monorepo,False,False,False,True,True,malicious
npm,react-spring-latest,False,False,False,True,True,malicious
npm,react-stickynod,False,False,False,True,True,malicious
npm,react-tediter,False,False,False,True,True,malicious
npm,react-thunk-log,False,False,False,True,True,malicious
npm,react-toast-ui,False,False,False,True,True,malicious
npm,react-ts-tradingview-widgets-docs,False,False,False,True,True,malicious
npm,react-type-next,False,False,False,True,True,malicious
npm,react-typex,False,False,False,True,True,malicious
npm,react-typexs,False,False,False,True,True,malicious
npm,react-ui-animates,False,False,False,True,True,malicious
npm,react-ui-toast,False,False,False,True,True,malicious
npm,react-vis-master,False,False,False,True,True,malicious
npm,react-vis-website,False,False,False,True,True,malicious
npm,react-xterm2,False,False,False,True,True,malicious
npm,react-zutils,False,False,False,True,True,malicious
npm,react_code_format,False,False,False,True,True,malicious
npm,reactbootstraps,False,False,False,True,True,malicious
npm,reactcodepad,False,False,False,True,True,malicious
npm,reactjs-fabric,False,False,False,True,True,malicious
npm,reactmsagl,False,False,False,True,True,malicious
npm,reactnativecreativekitdemoo,False,False,False,True,True,malicious
npm,reactotron-mobx,False,False,False,True,True,malicious
npm,reacts-gh,False,False,False,True,True,malicious
npm,read-async,False,False,False,True,True,malicious
npm,readium-css,False,False,False,True,True,malicious
npm,real-world1,False,False,False,True,True,malicious
npm,realityspiral,False,False,False,True,True,malicious
npm,realtime-demo,False,False,False,True,True,malicious
npm,realtime-examples,False,False,False,True,True,malicious
